Pais,Fecha,SMI Mon. Local,SMI,Deute Total,Deute PIB,Deute Per Capita,Deficit,Deficit PIB
Afganistán,2023,5500.0,,,,,-218.0,-1.36
Albania,2023,37000.0,393.35,,,,,
Alemania,2023,1997.0,2146.3500000000004,2631777.0,62.9,31539.0,-107522.0,-2.6
Andorra,2023,1286.1,1371.8,1255.0,36.4,14747.0,79.0,2.3
Antigua y Barbuda,2023,,,1452.0,76.83,14375.0,-32.0,-1.71
Arabia Saudita,2023,4000.0,1066.7,258881.0,26.23,8046.0,-19948.0,-2.02
Argelia,2023,,,107913.0,48.62,2443.0,-11482.0,-5.17
Argentina,2023,87945.66666666667,374.77777777777777,927528.0,155.41,20248.0,-32000.0,-5.36
Armenia,2023,75000.0,191.1,,,,,
Australia,2023,3673.3,2460.2,,,,,
Austria,2023,,,371729.0,78.6,40587.0,-12398.0,-2.6
Azerbaiyán,2023,345.0,202.9,,,,,
Bahamas,2023,,,10565.0,81.45,25901.0,-493.0,-3.8
Bangladés,2023,,,164221.0,39.34,970.0,-19111.0,-4.58
Barbados,2023,1473.0,736.5,7018.0,110.8,24959.0,-107.0,-1.68
Baréin,2023,,,52541.0,123.32,33317.0,-4497.0,-10.55
Benin,2023,40000.0,65.9,9923.0,54.54,723.0,-751.0,-4.13
Bolivia,2023,2362.0,341.8,,,,,
Botsuana,2023,,,3637.0,20.13,1405.0,-850.0,-4.7
Brasil,2023,1284.0,260.7,1701739.0,84.68,8039.0,-153678.0,-7.65
Brunéi,2023,,,326.0,2.33,722.0,-1516.0,-10.84
Bulgaria,2023,780.0,428.6,21674.0,22.9,3363.0,-1897.0,-2.0
Burkina Faso,2023,34664.0,57.1,10484.0,55.91,448.0,-1285.0,-6.86
Burundi,2023,4156.8,1.6,,,,,
Bután,2023,3750.0,45.4,3121.0,116.07,4106.0,-128.0,-4.75
Bélgica,2023,1955.0,2101.25,614991.0,103.1,51977.0,-24971.0,-4.2
Camboya,2023,,,10301.0,25.73,612.0,-1109.0,-2.77
Canadá,2023,2658.9,1995.0,2129331.0,107.5,53103.0,-11344.0,-0.57
Catar,2023,,,85356.0,43.34,27867.0,10935.0,5.55
Chequia,2023,17300.0,778.95,130804.0,42.4,12000.0,-12001.0,-3.8
Chile,2023,410000.0,488.1,122310.0,39.41,6274.0,-7054.0,-2.27
China,2023,,,13854168.0,84.38,9828.0,-1140350.0,-6.95
Chipre,2023,940.0,1010.3,23076.0,73.6,24720.0,632.0,2.0
Colombia,2023,1160000.0,268.1,182585.0,54.32,3497.0,-9156.0,-2.72
Corea del Sur,2023,2010580.0,1595.5,875648.0,51.5,16933.0,-11415.0,-0.67
Costa Rica,2023,352164.9,589.6,48886.0,61.12,9262.0,-2536.0,-3.17
Costa de Marfil,2023,,,42354.0,58.07,1441.0,-3824.0,-5.24
Croacia,2023,700.0,747.2,48262.0,61.8,12497.0,-667.0,-0.9
Dinamarca,2023,,,126404.0,33.6,21204.0,12445.0,3.3
Dominica,2023,,,605.0,96.49,8360.0,-14.0,-2.16
Ecuador,2023,,,60817.0,55.35,3433.0,-3904.0,-3.55
Egipto,2023,,,349301.0,95.93,3320.0,-21003.0,-5.77
El Salvador,2023,,,26632.0,84.68,4184.0,-1470.0,-4.67
Emiratos Árabes Unidos,2023,,,154185.0,32.44,14437.0,23569.0,4.96
Eslovaquia,2023,700.0,752.3499999999999,68898.0,56.1,12701.0,-6399.0,-5.2
Eslovenia,2023,1203.4,1293.4,43739.0,68.4,20593.0,-1640.0,-2.6
España,2023,1260.0,1345.0,1575374.0,105.1,32395.0,-52669.0,-3.52
Estado de Palestina,2023,,,8004.0,49.69,1461.0,-157.0,-0.98
Estados Unidos,2023,1256.7,1256.7,30429116.0,118.73,90797.0,-1811546.0,-7.07
Estonia,2023,725.0,779.2,7708.0,20.2,5607.0,-1088.0,-2.8
Eswatini,2023,,,1761.0,38.51,1477.0,-67.0,-1.47
Etiopía,2023,,,57219.0,38.74,550.0,-3839.0,-2.6
Filipinas,2023,,,228248.0,56.47,2040.0,-17675.0,-4.37
Finlandia,2023,,,210866.0,77.1,37629.0,-8171.0,-3.0
Fiyi,2023,,,4005.0,83.3,4332.0,-345.0,-7.17
Francia,2023,1728.25,1877.85,3101376.0,109.9,45340.0,-154845.0,-5.5
Gambia,2023,,,1642.0,75.23,621.0,-80.0,-3.66
Georgia,2023,,,11076.0,39.23,2965.0,-662.0,-2.35
Ghana,2023,,,58586.0,82.94,1826.0,-2508.0,-3.55
Grecia,2023,870.9,978.1,369099.0,163.9,35500.0,-2962.0,-1.3
Guatemala,2023,3143.5,401.4,26262.0,27.2,1492.0,-1208.0,-1.25
Guinea,2023,,,8668.0,40.75,641.0,-378.0,-1.78
Guinea Ecuatorial,2023,,,4137.0,37.37,2531.0,272.0,2.46
Guyana,2023,,,4167.0,26.43,5261.0,-905.0,-5.74
Haití,2023,,,5159.0,28.46,451.0,164.0,0.9
Honduras,2023,,,14226.0,44.95,1358.0,-326.0,-1.03
Hong Kong,2023,,,22735.0,6.33,3020.0,-20298.0,-5.65
Hungría,2023,232000.0,743.1500000000001,144049.0,73.4,15029.0,-13186.0,-6.7
India,2023,,,2738400.0,83.02,1945.0,-274433.0,-8.32
Indonesia,2023,,,502044.0,39.6,1801.0,-20452.0,-1.61
Irak,2023,,,103860.0,44.51,2386.0,-2856.0,-1.22
Irlanda,2023,1909.7,2052.5,220724.0,43.3,41305.0,7541.0,1.5
Irán,2023,53073300.0,1263.7,,,,,
Islandia,2023,,,18027.0,62.24,45187.0,-576.0,-2.0
Israel,2023,5528.1,1519.3,291777.0,61.44,29907.0,-22976.0,-4.84
Italia,2023,,,2868411.0,134.8,48626.0,-152735.0,-7.2
Jamaica,2023,56290.0,365.1,13252.0,73.34,4837.0,7.0,0.04
Japón,2023,168350.0,1277.2,,,,,
Jordania,2023,,,43664.0,92.81,3851.0,-3389.0,-7.21
Kazajistán,2023,,,55443.0,22.77,2792.0,-3673.0,-1.51
Kenia,2023,,,73505.0,73.11,1387.0,-5790.0,-5.76
Kirguistán,2023,,,5785.0,44.72,869.0,231.0,1.79
Kuwait,2023,,,4792.0,3.17,1000.0,45286.0,29.92
Laos,2023,,,16009.0,115.88,2141.0,95.0,0.69
Lesoto,2023,,,1258.0,61.53,596.0,189.0,9.24
Letonia,2023,620.0,666.4,17579.0,45.0,9391.0,-932.0,-2.4
Liberia,2023,,,2387.0,58.81,439.0,-287.0,-7.07
Libia,2023,,,,,,3339.0,8.22
Lituania,2023,840.0,902.8499999999999,27558.0,37.3,9549.0,-509.0,-0.7
Luxemburgo,2023,2447.8,2695.85,20262.0,25.5,30150.0,-552.0,-0.7
Líbano,2023,9000000.0,774.1,,,,,
Macedonia del Norte,2023,,,7443.0,54.51,4075.0,-673.0,-4.93
Malasia,2023,,,257812.0,69.76,7799.0,-16821.0,-4.55
Malaui,2023,,,10701.0,91.32,538.0,-1073.0,-9.15
Malta,2023,835.2,897.6,9791.0,47.4,17378.0,-939.0,-4.5
Marruecos,2023,,,92773.0,69.47,2506.0,-5881.0,-4.4
Mauricio,2023,,,11157.0,78.65,8848.0,-589.0,-4.15
Mauritania,2023,,,4745.0,48.2,1028.0,-243.0,-2.47
